Code,DBIdx
2866,2866
2868,2868
2872,2872
2876,2876
2874,2874
2870,2870
2873,2873
17209,2885
7410,286
2864,2864
7415,12077
7416,12083
2878,2878
16766,287
2890,2890
16497,301
7411,12080
16889,12138
16498,302
7412,12081
7413,12082
7414,12076
7418,12079
16499,303
16500,304
16501,305
16502,306
16503,309
16504,307
17206,308

97,97
98,98
101,101
100,100
110,110
112,112
106,106
113,113
114,114
3561,3561
107,107
116,116
117,117
118,118
3559,3559
7404,12068
3558,3558
3560,3560
3562,3562
7405,12069
7406,12070
7407,12071
7408,12072
7409,12073
16494,205
16495,206
16496,207

53,53
54,54
56,56
60,60
61,61
62,62
66,66
70,70
73,73
71,71
63,63
65,65
16473,8
69,69
74,74
4262,4262
3546,3546
3547,9000
3545,3545
3543,3543
7394,12030
7395,12035
7396,12036
16474,192
16475,193
16476,194

75,75
78,78
83,83
90,90
87,87
84,84
85,200
92,92
94,94
86,86
95,95
88,88
96,96
3557,3557
3553,3553
3554,3554
3556,3556
3555,3555
7397,12037
7398,12038
7399,12039
7400,12040
16477,201
16478,202
16479,203
16480,204

2240,2240
2241,2241
2242,2242
2245,2245
2247,2247
2248,2248
2258,2258
2255,2255
2257,2257
2259,2259
2260,2260
2265,8000
2272,8007
2261,2261
2266,8001
2267,8002
2254,2254
2262,2262
2263,2263
2268,8003
2269,8004
2270,8005
2271,8006
2264,2264
16488,281
3563,3563
3566,3566
2246,2246
7401,12041
7402,12042
7403,12043
16489,282
16491,284
16492,285
16493,283

7477,12044
7478,12045
7498,12046
7486,12048
7479,12049
7483,12050
7481,12051
7489,12146
7867,12052
7484,12053
7482,12054
7488,12147
7485,12055
7480,12056
7487,12148
7499,12057
7494,12058
7492,12059
7493,12060
7502,12061
7497,12062
7490,12063
7491,12064
7501,12065
16482,324
7496,12067
16481,325
16483,326
16484,328
16485,329
16486,330
16487,327

15989,366
15990,367
15993,368
15997,369
15999,390
16000,391
16001,392
16002,393
16003,370
15991,371
15994,372
16007,373
15995,374
15992,375
15996,376
16008,377
16010,378
16015,379
16012,380
16006,381
18073,382
16011,383
16009,384
15998,385
16004,386
16013,387
16005,388
16014,389

142,142
141,141
149,149
144,144
145,145
146,146
156,156
147,147
7447,148
157,157
158,246
152,152
159,159
154,154
153,153
155,155
162,162
3573,3573
3574,3574
3575,3575
3576,3576
3577,3577
7419,12085
7420,12086
7421,12087
7422,12088
16505,247
16506,248
16507,249

163,163
633,633
637,637
787,787
792,792
798,798
164,164
165,165
16230,190
168,168
639,639
794,794
797,797
16509,250
16520,262
16522,264
173,173
170,170
181,181
16508,167
178,178
174,174
180,180
16510,251
172,172
634,634
788,788
800,800
16511,252
16512,253
16521,261
16523,263
184,184
791,791
796,796
801,801
3578,3578
3579,3579
3580,3580
3581,3581
3582,3582
7426,12089
7423,802
7450,12090
7424,12091
7425,12092
7427,12093
7428,12094
7429,12095
7449,12096
16513,254
16514,255
16515,256
16549,254
16516,257
16517,258
16518,260
16519,259

7504,12097
7527,12121
7503,12098
7505,12099
7506,12100
7507,12101
7509,12103
16524,331
16525,332
7510,12104
7511,12105
7512,12106
7528,12122
7515,12107
7517,12108
7516,12109
7518,12110
7529,12123
7513,12111
7530,12124
7514,12112
7519,12113
7520,12114
7521,12115
7524,12116
7523,12117
16526,12118
7525,12119
7526,12120
16527,333
16528,336
16529,334
16530,335

9,9
20,20
15,15
7381,12002
16,16
28,2
24,24
21,21
29,29
3542,3542
17,17
16457,3
27,27
23,23
30,30
3538,3538
3540,3540
3541,3541
3539,3539
7382,12003
7384,12004
7383,12005
7385,12006
16458,4
16461,5
16460,6
16459,7

31,31
37,37
38,38
41,41
48,48
46,46
42,42
40,40
49,49
44,44
16462,195
43,43
51,51
45,45
52,52
3549,3549
3551,3551
3552,3552
3550,3550
7386,12007
7387,12008
7388,12009
7389,12010
16463,197
16464,198
16465,199

3617,3617
3623,3623
3621,3621
3629,3629
3624,3624
3632,3632
16466,310
3625,3625
3636,3636
16467,311
3634,3634
3638,3638
3639,3639
3640,3640
3641,3641
3643,3643
7392,12012
7391,12011
7390,3637
7393,12013
16468,312
16469,313
16470,314
16471,315
16472,316

16137,337
16138,338
16139,339
16140,340
16141,341
16142,342
16143,343
16144,344
16145,345
16162,346
16148,347
16149,348
16151,349
16152,350
16153,351
16154,352
16146,353
16147,354
16150,355
16159,356
16160,357
16161,358
16155,359
16156,360
16157,361
16158,362
16163,363
16164,364
16165,365

119,119
120,120
121,121
124,124
125,125
134,134
127,127
135,135
136,136
137,137
131,131
139,139
132,132
133,133
140,140
3569,3569
16531,208
3568,3568
3571,3571
7430,12014
3570,3570
7431,12015
7432,12016
7433,12017
16532,209
16533,223
16535,240
16534,244
16536,245

802,277
17869,163
17864,164
190,190
17215,265
17216,266
173,173
16537,267
17865,178
185,185
186,186
17870,172
16538,268
166,166
189,189
16539,269
188,188
3583,3583
3584,3584
3585,3585
3586,3586
3587,3587
7434,12018
7435,12019
7436,12020
7437,12021
7438,12022
7869,12023
16540,271
16541,272
16542,273
16543,274
16545,275
16546,276
16548,278
16550,279
16551,280

3596,3596
3594,3594
3599,3599
3606,3606
3600,3600
3603,3603
3614,3614
3610,3610
3590,3590
3604,3604
9629,12024
17055,317
3595,3595
3593,3593
3601,3601
3615,3615
3608,3608
3605,3605
3612,3612
7443,12028
16552,318
3598,3598
3613,3613
16553,3616
7439,12025
8324,12026
7442,12027
7448,12029
16554,319
16555,320
16556,321
16557,322
16559,323

7554,2877
7541,57
7553,2884
7557,12137
7551,2886
7548,12133

7541,57
7863,82
7542,34
7549,76
7548,12133
7546,12136

7560,12142
7561,150
7562,12130
7559,143

7531,10
7540,3622
7533,18
7538,12126
7535,3626
7548,12133
7537,12128

16560,128
7568,126
7561,150
7562,12130
7559,143
7571,12132
